Country,Date,<OPEN>,<CLOSE>,<VOL>,GDP,GNI (USD),Population,Exchange Rate (AMA)
United Kingdom,2016-03-27,913.9599999999999,914.0225,2731303458.5,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-04-03,913.315,913.7425000000001,3658761133.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-04-10,913.982,914.5799999999999,4066429444.4,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-04-17,926.3,927.684,3364486942.6,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-04-24,934.4459999999999,934.8979999999999,3289447957.4,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-05-01,934.854,934.7299999999999,3255293207.6,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-05-08,929.12,927.4675,3206061116.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-05-15,925.576,925.7180000000001,3333999253.4,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-05-22,925.3059999999999,925.708,3069298915.6,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-05-29,927.658,928.8700000000001,2949519306.8,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-06-05,928.9775,929.85,2945103498.75,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-06-12,933.39,933.372,2849811172.4,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-06-19,914.0620000000001,909.766,3417481422.4,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-06-26,905.466,909.802,3486877011.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-07-03,878.36,877.3700000000001,3894239167.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-07-10,882.1200000000001,880.516,2991397548.8,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-07-17,895.9860000000001,898.808,3109335843.2,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-07-24,906.128,907.5540000000001,3057696490.4,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-07-31,914.0040000000001,915.4620000000001,3432456847.4,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-08-07,917.8399999999999,918.932,2853720033.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-08-14,931.034,932.906,3002473189.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-08-21,940.4219999999999,941.152,2627981090.2,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-08-28,947.126,947.952,3044454558.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-09-04,950.7525,950.9775,4031572487.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-09-11,958.844,960.0219999999999,3802893362.4,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-09-18,955.634,955.04,3634790720.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-09-25,959.402,959.7700000000001,3939982549.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-10-02,958.566,958.1379999999999,3772064988.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-10-09,963.21,963.54,3968110132.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-10-16,963.4739999999999,963.012,4235309164.2,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-10-23,961.45,961.198,3675596634.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-10-30,962.758,962.2779999999999,4195618247.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-11-06,956.936,954.848,3355078551.0,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-11-13,943.5260000000001,944.7819999999999,3753667768.6,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-11-20,951.35,952.184,3667101908.6,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-11-27,954.76,953.9379999999999,2933390814.2,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-12-04,952.074,951.542,3064887690.8,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-12-11,952.1479999999999,953.158,3516169958.2,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-12-18,955.0380000000001,954.682,3811422803.2,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2016-12-25,953.604,953.958,2585958422.6,2700000000000.0,2640000000000.0,65655203.0,0.740634464
United Kingdom,2017-01-01,959.1666666666666,960.9066666666668,2328935261.3333335,2700000000000.0,2640000000000.0,65655203.0,0.7406344639999999
United Kingdom,2017-01-08,965.7025,966.525,2252965107.5,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-01-15,971.524,972.0,2849808070.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-01-22,973.232,972.7360000000001,2767251065.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-01-29,972.316,972.0619999999999,2868508648.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-02-05,973.3040000000001,973.396,2594098700.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-02-12,978.402,978.8120000000001,2588248925.8,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-02-19,983.692,983.608,2890289406.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-02-26,984.4540000000001,984.1200000000001,2659297465.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-03-05,984.8220000000001,985.018,2844079906.2,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-03-12,985.9100000000001,985.57,2452623828.8,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-03-19,985.934,985.814,2536987402.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-03-26,985.808,985.35,2349839690.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-04-02,984.912,985.314,2183917164.2,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-04-09,987.774,988.2479999999999,2175279083.8,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-04-16,992.2674999999999,992.8125,2201969104.25,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-04-23,991.9825,991.475,2400509301.5,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-04-30,996.088,996.344,2327924462.2,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-05-07,996.755,997.005,2211735015.75,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-05-14,998.9620000000001,999.374,2162737715.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-05-21,1000.9280000000001,1000.594,2442656402.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-05-28,1002.4639999999999,1002.658,2171974414.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-06-04,1003.5925,1002.915,2519718658.25,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-06-11,999.342,998.354,2447810842.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-06-18,998.2959999999999,997.738,2804970730.2,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-06-25,997.3700000000001,996.5360000000001,1401926428.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-07-02,994.6659999999999,994.156,1535411543.2,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-07-09,993.086,993.0559999999999,1649083703.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-07-16,992.7239999999999,992.21,1750918630.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-07-23,995.566,996.082,1563337825.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-07-30,998.174,998.122,3039260656.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-08-06,1000.0620000000001,1000.374,2259082243.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-08-13,1001.5840000000001,1000.7560000000001,1998154559.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-08-20,999.376,999.3459999999999,1644492313.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-08-27,999.11,999.256,1742385212.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-09-03,999.5625,999.86,2138107511.25,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-09-10,1001.152,1000.99,2214992763.8,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-09-17,1000.04,999.0899999999999,2701069361.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-09-24,997.332,997.3520000000001,2729207250.8,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-10-01,998.8700000000001,999.374,2772912285.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-10-08,1004.75,1005.646,2714658391.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-10-15,1008.892,1009.266,2849895624.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-10-22,1010.324,1009.882,3454336717.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-10-29,1009.0120000000001,1008.7880000000001,2842863205.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-11-05,1011.366,1011.882,2730560218.6,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-11-12,1012.558,1011.2360000000001,2303585250.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-11-19,1004.976,1003.4619999999999,2346524377.8,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-11-26,1003.4540000000001,1003.51,1930229275.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-12-03,1002.9159999999999,1002.376,2729980194.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-12-10,1000.9860000000001,1000.6659999999999,2251740382.2,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-12-17,1002.664,1002.808,2694937052.4,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-12-24,1006.0899999999999,1006.994,1721094004.0,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2017-12-31,1011.1333333333332,1012.7199999999999,1228197754.6666667,2680000000000.0,2650000000000.0,66064804.0,0.777002598
United Kingdom,2018-01-07,1015.7325,1016.4425,1987124982.25,2880000000000.0,2840000000000.0,66432993.0,0.749581638
